question_id,answers,paragraph_id
66221,['subtitles or surtitles'],13730
66222,['works in languages they do not know'],13730
66223,['understand the meaning of the words they are singing.'],13730
66224,[],13730
66225,[],13730
66226,[],13730
66227,['rendering of the Old Testament into Greek'],13731
66228,['3rd century BCE'],13731
66229,['seventy translators'],13731
66230,['in solitary confinement'],13731
66231,['identical'],13731
66232,[],13731
66233,[],13731
66234,[],13731
66235,['European'],13732
66236,['Roman Catholicism and Protestantism'],13732
66237,"['religions, cultures and languages of their respective countries']",13732
66238,['Martin Luther'],13732
66239,['religious schism over different translations of religious texts remain to this day'],13732
66240,[],13732
66241,[],13732
66242,[],13732
66243,[],13732
66244,['airport'],13733
66245,['landing area'],13733
66246,['aerodrome with facilities for flights to take off and land'],13733
66247,[],13733
66248,[],13733
66249,[],13733
66250,[],13733
66251,['Air safety'],13734
66252,[],13734
66253,[],13734
66254,[],13734
66255,['eight'],13735
66256,['Spanish Ferrovial consortium'],13735
66257,['Fraport'],13735
66258,['GMR Group'],13735
66259,[],13735
66260,[],13735
66261,[],13735
66262,[],13735
66263,[],13735
66264,"['parking lots, public transportation train stations and access roads']",13736
66265,"['all areas accessible to aircraft, including runways, taxiways and aprons']",13736
66266,[],13736
66267,['products and services'],13737
66268,['clothing boutiques and restaurants'],13737
66269,['higher'],13737
66270,[],13737
66271,[],13737
66272,[],13737
66273,[],13737
66274,[],13737
66275,['express check-in and dedicated check-in counters'],13738
66276,['First and Business class'],13738
66277,[],13738
66278,[],13738
66279,[],13738
66280,['near railway trunk routes'],13739
66281,['Massachusetts Bay Transportation Authority'],13739
66282,[],13739
66283,[],13739
66284,[],13739
66285,['Hartsfield–Jackson Atlanta International Airport'],13740
66286,[],13740
66287,[],13740
66288,[],13740
66289,[],13740
66290,[],13740
66291,['College Park Airport'],13741
66292,['Wilbur Wright'],13741
66293,['1916'],13741
66294,[],13741
66295,[],13741
66296,[],13741
66297,[],13741
66298,['August 1919'],13742
66299,"['a paved ""apron""']",13742
66300,[],13742
66301,[],13742
66302,['latter part of the 1920s'],13743
66303,['1930s'],13743
66304,['approach lighting'],13743
66305,['1940s'],13743
66306,[],13743
66307,[],13743
66308,['The fields'],13744
66309,[],13744
66310,[],13744
66311,[],13744
66312,['air traffic control'],13745
66313,['two'],13745
66314,[],13745
66315,[],13745
66316,[],13745
66317,['Ground Control'],13746
66318,['Ground Control'],13746
66319,['Tower Control'],13746
66320,['After a plane has landed'],13746
66321,[],13746
66322,[],13746
66323,[],13746
66324,[],13746
66325,[],13746
66326,['Tower Control'],13747
66327,['Tower Control'],13747
66328,['radar'],13747
66329,[],13747
66330,[],13747
66331,[],13747
66332,[],13747
66333,[],13747
66334,['traffic pattern'],13748
66335,['traffic pattern'],13748
66336,['so-called SLOT-times'],13748
66337,[],13748
66338,[],13748
66339,['left-handed'],13749
66340,['Standard traffic patterns are left-handed'],13749
66341,[],13749
66342,[],13749
66343,[],13749
66344,[],13749
66345,['a circuit'],13750
66346,['Clearance Delivery'],13750
66347,[],13750
66348,[],13750
66349,[],13750
66350,[],13750
66351,['VHF omnidirectional range'],13751
66352,[],13751
66353,[],13751
66354,[],13751
66355,[],13751
66356,[],13751
66357,['green lights'],13752
66358,['red lights'],13752
66359,['pilot controlled lighting'],13752
66360,['approach lighting system'],13752
66361,[],13752
66362,[],13752
66363,[],13752
66364,[],13752
66365,[],13752
66366,['airfield rubber removal'],13753
66367,['ice and snow clearing equipment'],13753
66368,[],13753
66369,[],13753
66370,[],13753
66371,['tow tractor'],13754
66372,['airbridge'],13754
66373,['Mobile stairs'],13754
66374,[],13754
66375,[],13754
66376,[],13754
66377,[],13754
66378,['airbase'],13755
66379,['the UK'],13755
66380,['Norway'],13755
66381,['India'],13755
66382,[],13755
66383,[],13755
66384,[],13755
66385,[],13755
66386,['The Terminal'],13756
66387,['2000'],13756
66388,[],13756
66389,[],13756
66390,[],13756
66391,[],13756
66392,[],13756
66393,['Departure Lounge and some outside areas'],13757
66394,[],13757
66395,[],13757
66396,[],13757
66397,[],13757
66398,[],13757
66399,['Japan and South Korea'],13758
66400,['Super Comboy'],13758
66401,['1992'],13758
66402,[],13758
66403,[],13758
66404,['PC Engine'],13759
66405,['Mega Drive'],13759
66406,['TurboGrafx-16'],13759
66407,['Genesis'],13759
66408,[],13759
66409,[],13759
66410,[],13759
66411,[],13759
66412,"['¥25,000']",13760
66413,['US$210'],13760
66414,"['300,000']",13760
66415,['the Yakuza'],13760
66416,[],13760
66417,[],13760
66418,[],13760
66419,['US$199'],13761
66420,['GB£150'],13761
66421,['April 1992'],13761
66422,['1993'],13761
66423,['Playtronic'],13761
66424,[],13761
66425,[],13761
66426,[],13761
66427,['older gamers'],13762
66428,['over a year'],13762
66429,['more than 20 million'],13762
66430,[],13762
66431,[],13762
66432,[],13762
66433,[],13762
66434,[],13762
66435,['Ultra Games'],13763
66436,['two'],13763
66437,['Sega'],13763
66438,['Acclaim'],13763
66439,[],13763
66440,[],13763
66441,[],13763
66442,[],13763
66443,['1992'],13764
66444,['three or four-to-one'],13764
66445,[],13764
66446,[],13764
66447,[],13764
66448,['Herb Kohl and Joe Lieberman'],13765
66449,['the Interactive Digital Software Association and the Entertainment Software Rating Board'],13765
66450,['Nintendo decided its censorship policies were no longer needed'],13765
66451,[],13765
66452,[],13765
66453,[],13765
66454,['Rare'],13766
66455,['6.1 million'],13766
66456,"['detailed graphics, fluid animation and high-quality music']",13766
66457,[],13766
66458,"[""Super Mario World 2: Yoshi's Island""]",13767
66459,['S-Video and RGB output'],13767
66460,['Super Famicom Jr.'],13767
66461,['October 1997'],13767
66462,[],13767
66463,[],13767
66464,[],13767
66465,"['hardware in later games can detect this situation, so it later became common to install a switch to reconnect the lockout chip as needed']",13768
66466,[],13768
66467,[],13768
66468,[],13768
66469,[],13768
66470,['60 Hz'],13769
66471,['50 Hz'],13769
66472,['16.7% slower'],13769
66473,['a switch can be added to place the SNES PPU into a 60 Hz mode supported by most newer PAL televisions'],13769
66474,[],13769
66475,[],13769
66476,[],13769
66477,[],13769
66478,['predominantly gray'],13770
66479,['industrial designer'],13770
66480,['purple'],13770
66481,['gray'],13770
66482,[],13770
66483,[],13770
66484,['top-loading'],13771
66485,"['composite video, S-Video and RGB signals, as well as RF with an external RF modulator']",13771
66486,['28'],13771
66487,['composite'],13771
66488,['Nintendo 64 and GameCube'],13771
66489,[],13771
66490,[],13771
66491,[],13771
66492,['ABS plastic'],13772
66493,['oxidization'],13772
66494,['with UV light and a hydrogen peroxide solution'],13772
66495,['if the sections of the casing came from different batches of plastic'],13772
66496,[],13772
66497,['Game Pak'],13773
66498,['Tales of Phantasia and Star Ocean'],13773
66499,[],13773
66500,[],13773
66501,[],13773
66502,['X and Y'],13774
66503,['two'],13774
66504,['Lance Barr'],13774
66505,[],13774
66506,[],13774
66507,[],13774
66508,[],13774
66509,['Super Scope'],13775
66510,['Mario Paint'],13775
66511,['light gun'],13775
66512,['BatterUP'],13775
66513,[],13775
66514,[],13775
66515,[],13775
66516,['Game Boy'],13776
66517,"['palette substitution, custom screen borders, and (for specially enhanced games) access to the SNES console']",13776
66518,['Japan'],13776
66519,[],13776
66520,[],13776
66521,['Satellaview'],13777
66522,['the St.GIGA satellite radio station'],13777
66523,[],13777
66524,[],13777
66525,[],13777
66526,['CD-i'],13778
66527,['PlayStation'],13778
66528,['Mega-CD'],13778
66529,[],13778
66530,[],13778
66531,[],13778
66532,[],13778
66533,['flagrant software piracy'],13779
66534,['abandonware'],13779
66535,['Retrode'],13779
66536,['homebrew'],13779
66537,[],13779
66538,[],13779
66539,[],13779
66540,[],13779
66541,[],13779
66542,"[""Android devices, Apple's iPhone and iPad""]",13780
66543,"[""Sony's PlayStation Portable (PSP), the Nintendo DS and Game Boy Advance, the Gizmondo, the Dingoo and the GP2X by GamePark Holdings""]",13780
66544,"[""Nintendo's Virtual Console service for the Wii""]",13780
66545,[],13780
66546,[],13780
66547,[],13780
66548,['GameTrailers'],13781
66549,['Don Reisinger'],13781
66550,['second-best'],13781
66551,['GamingExcellence'],13781
66552,['fourth best'],13781
66553,[],13781
66554,[],13781
66555,[],13781
66556,[],13781
66557,['substrate language'],13782
66558,['marshland'],13782
66559,['Arabian bifacial'],13782
66560,['26th century BC'],13782
66561,[],13782
66562,[],13782
66563,[],13782
66564,[],13782
66565,['about a century'],13783
66566,['Eridu'],13783
66567,['three'],13783
66568,[],13783
66569,[],13783
66570,"['""the black-headed people""']",13784
66571,"['""place of the noble lords""']",13784
66572,['Sumerian written history'],13785
66573,['syllabary writing system'],13785
66574,['Semitic Amorite invasions'],13785
66575,[],13785
66576,[],13785
66577,[],13785
66578,[],13785
66579,['irrigation'],13786
66580,['Enki'],13786
66581,[],13786
66582,[],13786
66583,['trade goods'],13787
66584,['transported along the canals and rivers'],13787
66585,[],13787
66586,[],13787
66587,[],13787
66588,[],13787
66589,['priest-king'],13788
66590,['theocratic'],13788
66591,['a council of elders'],13788
66592,['Uruk'],13788
66593,[],13788
66594,[],13788
66595,[],13788
66596,['Enmebaragesi'],13789
66597,['Gilgamesh epic'],13789
66598,[],13789
66599,[],13789
66600,[],13789
66601,"['Eannatum of Lagash,']",13790
66602,['practically all of Sumer'],13790
66603,['terror'],13790
66604,[],13790
66605,[],13790
66606,[],13790
66607,['proper names of the kings of Kish'],13791
66608,['king lists'],13791
66609,['Sargon the Great'],13791
66610,['Sumerian'],13791
66611,['about one thousand years'],13791
66612,[],13791
66613,[],13791
66614,[],13791
66615,['3rd'],13792
66616,['Ur-Nammu and Shulgi'],13792
66617,['more Semitic than Sumerian'],13792
66618,['for as long as cuneiform was utilized.'],13792
66619,[],13792
66620,[],13792
66621,[],13792
66622,['compromised'],13793
66623,['Soil'],13793
66624,['dissolved salts'],13793
66625,['wheat'],13793
66626,['by nearly three fifths'],13793
66627,[],13793
66628,[],13793
66629,[],13793
66630,['early Ubaid period'],13794
66631,['silt deposited by the Tigris and the Euphrates rivers'],13794
66632,[],13794
66633,[],13794
66634,[],13794
66635,['the north'],13795
66636,['irrigation agriculture'],13795
66637,['the Samarra'],13795
66638,['eight'],13795
66639,['labor'],13795
66640,[],13795
66641,[],13795
66642,[],13795
66643,[],13795
66644,['law'],13796
66645,['male'],13796
66646,['Ur-Nammu'],13796
66647,['the lu-gal'],13796
66648,[],13796
66649,[],13796
66650,[],13796
66651,['tablets written in cuneiform'],13797
66652,['milestone'],13797
66653,['Ideograms'],13797
66654,['hundreds of thousands'],13797
66655,['religion and law in Mesopotamia'],13797
66656,[],13797
66657,[],13797
66658,[],13797
66659,[],13797
66660,['belongs to no known language family'],13798
66661,['Afroasiatic'],13798
66662,"['""units of meaning""']",13798
66663,['words'],13798
66664,[],13798
66665,['a series of hieros gami'],13799
66666,['fresh and salt water'],13799
66667,['Ninhursag'],13799
66668,[],13799
66669,['different cities'],13800
66670,"[""those cities' political power""]",13800
66671,['for the purpose of serving them'],13800
66672,[],13800
66673,[],13800
66674,['purification'],13801
66675,['the priests'],13801
66676,['near the temples'],13801
66677,[],13801
66678,[],13801
66679,['confined to a gloomy world'],13802
66680,['Ereshkigal'],13802
66681,['beasts of burden'],13803
66682,['donkeys'],13803
66683,['enclosed garden planted with trees and other plants'],13803
66684,[],13803
66685,[],13803
66686,[],13803
66687,[],13803
66688,['very important'],13804
66689,['expansive and sang with joy'],13804
66690,[],13804
66691,[],13804
66692,[],13804
66693,"['from the ""Sumerian Farmer\'s Almanac""']",13805
66694,['after the Spring Equinox and the Akitu'],13805
66695,['kill weeds'],13805
66696,['three times'],13805
66697,[],13805
66698,[],13805
66699,[],13805
66700,['was scarce'],13806
66701,['into blocks and seals'],13806
66702,['Brick'],13806
66703,['tower-like'],13806
66704,['objects that were deposited under them'],13806
66705,[],13806
66706,[],13806
66707,[],13806
66708,['the ziggurats'],13807
